afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0.0099999999999998,0,0,0,-0.37,0,-1419.24,0,1.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,1,16.320000000001
0,0.05,-0.18,0,3,0.43,0,10703.07,0,0.78,0,17,10,2,-0.35,-0.17,0,0,0,0,0,0,2,0,0,-0.02,-0.01,0,3,595,1,139.23
0,0.1,0.22,2,2,5.19,0,23600.95,0,-13.46,0,37,16,2,-0.75,-0.97,1,0,0,0,0,0,1,1,0.07,-0.04,0.03,0,2,1312,8,298.81
0,-0.05,5.43,-1,0.25,-0.35,1,-9460.62,0.01,-1.76,0,-20,22,-3,5.87,0.44,0,0,0,0,0,0,0,0,0.02,0.28,0.3,5,5.25,-526,0,-142.79
0,-0.010000000000001,0.020000000000003,-1,0,0.089999999999996,0,-945.44,0,-1.77,0,-5,-2,0,0.17,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-1,-48.68
0,0.02,-0.080000000000002,0,0,-0.96,0,-6659.91,0,6.17,-1,2,4,0,-0.090000000000003,-0.010000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,-370,4,52.99
0,0.17,0.28,0,1,0.65000000000001,0,45935.83,0,4.7,1,57,79,5,0.030000000000001,-0.25,0,0,0,0,0,0,1,0,0.01,-0.04,-0.03,0,1,2552,3,499.73
0,-0.03,0.09,-1,0,-0.23,0,-9000.13,0,-0.84,0,-13,-6,-2,0.34,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-500,0,-104.79
0,0,-0.059999999999999,0,0,-0.19,0,-554.29,0,1.13,0,0,2,2,-0.43,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02,0.3,0,0,-1.64,0,-5328.82,0,8.68,0,-10,-3,0,0.38,0.080000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,-296,0,-67.94
0,0.08,-0.79,2,0,2.52,0,10991.55,0,2.52,0,34,10,5,-2.69,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,611,5,240.94
0,0.01,1.57,0,0,0.14,0,589.94,0,1.71,0,5,8,1,1.02,-0.55,0,0,0,0,0,0,1,0,-0.03,-0.67,-0.7,0,0,32,1,33.11
0,-0.02,0.02,0,0,0.61,0,4150.9299999999,0,-3.89,0,-4,-1,-1,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-3,-61.469999999999
0,0.09,4.89,2,0.6,0.07,0,10596.89,0,6.47,1,32,18,4,4.06,-0.83,0,0,0,0,0,0,1,0,-0.01,-1.25,-1.25,-8,-7.4,589,4,262.19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02,0,0,0,0.23,0,-391.79,0,-4.63,0,-6,-2,-2,0.67,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-2,-47.83
0,0,-0.030000000000001,0,0.33,0,0,205.24000000002,0,0.25,0,1,1,0,-0.030000000000001,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0,0.33,11,0,7.1099999999997
0,-0.01,0.42,-1,0,0.34,0,-233.97,0,-3.83,0,-5,-1,0,0.63000000000001,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-2,-42.05
0,0.01,-0.57,0,0,0.15,0,543.45,0,0.19,0,2,5,1,-0.91000000000001,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,17.63
0,0.03,-0.12,0,0,-0.059999999999999,0,1356.57,0,4.96,0,10,4,0,-0.19,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,82.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.19,-13.95,0,0,-7.39,-1,-4285.34,-1,-78.49,-2,-114,-30,-14,101.54,115.49,0,-1,0,0,-1,0,-2,0,0,-0.5,-0.5,-1,-1,-238,-34,-579.97
